Unique ID,Plot,Plot size (m),Team,Writer,DBH measurer,Height measurer,X coordinate,Y coordinate,Forest type,Plot tree ID,Notes,Circumference at breast height (m),Height (m),Diameter at breast height (cm),Above ground biomass (kg),Below ground biomass (kg),Total biomass (kg),Total dry weight (kg),Total carbon (kg),Total CO2 (kg)
111,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,2,,0.33,7.5,10.504226244065093,37.65837341600111,7.531674683200222,45.190048099201334,32.762784871920964,16.381392435960482,60.119710239974964
112,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,3,Curved,0.45,9.44,14.32394487827058,86.35869027353613,17.271738054707225,103.63042832824335,75.13206053797643,37.566030268988214,137.86733108718676
113,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,4,,0.45,9.44,14.32394487827058,86.35869027353613,17.271738054707225,103.63042832824335,75.13206053797643,37.566030268988214,137.86733108718676
114,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,5,,0.51,8.5,16.233804195373324,99.52963446343148,19.905926892686296,119.43556135611777,86.59078198318538,43.29539099159269,158.89408493914516
115,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,6,,0.32,8.5,10.185916357881302,40.07081567976646,8.014163135953293,48.08497881571975,34.86160964139682,17.43080482069841,63.97105369196316
116,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,7,,0.46,8.5,14.642254764454371,81.37269744267105,16.274539488534213,97.64723693120527,70.79424677512382,35.39712338756191,129.90744283235222
117,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,8,Very curved,0.34,10.0,10.822536130248885,52.85783852535711,10.571567705071423,63.42940623042853,45.986319517060686,22.993159758530343,84.38489631380635
118,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,9,,0.41,9.0,13.050705333535417,68.73173885851403,13.746347771702808,82.47808663021684,59.796612806907206,29.898306403453603,109.72678450067473
119,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,10,,0.42,9.0,13.369015219719207,72.04201607016584,14.40840321403317,86.45041928419901,62.676553981044286,31.338276990522143,115.01147655521626
120,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,11,,0.5,10.0,15.915494309189535,112.21528124922861,22.443056249845725,134.65833749907432,97.62729468682888,48.81364734341444,179.146085750331
121,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,12,,0.42,10.0,13.369015219719207,79.84452998041247,15.968905996082496,95.81343597649497,69.46474108295885,34.732370541479426,127.46779988722949
122,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,13,,0.58,12.0,18.461973398659858,179.12445968911683,35.82489193782337,214.9493516269402,155.83827992953164,77.91913996476582,285.96324367069053
123,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,14,,0.51,11.5,16.233804195373324,133.68436877189023,26.73687375437805,160.4212425262683,116.3054008315445,58.15270041577225,213.42041052588417
124,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,15,Very curved,0.39,9.0,12.414085561167838,62.339218844795404,12.467843768959082,74.80706261375448,54.235120394972,27.117560197486,99.52144592477362
125,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,16,,0.55,11.0,17.50704374010849,148.33710005411194,29.66742001082239,178.00452006493433,129.0532770470774,64.5266385235387,236.812763381387
126,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,17,Dead,0.47,8.0,14.960564650638162,79.9858933652883,15.997178673057661,95.98307203834597,69.58772722780083,34.79386361390041,127.69347946301451
127,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,18,Very curved,0.41,7.0,13.050705333535417,53.78142797573112,10.756285595146224,64.53771357087734,46.789842338886075,23.394921169443037,85.85936069185594
128,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,19,Very curved,0.51,9.5,16.233804195373324,110.94245611283597,22.188491222567194,133.13094733540316,96.5199368181673,48.25996840908365,177.114084061337
129,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,20,,0.55,9.5,17.50704374010849,128.56085808409378,25.712171616818758,154.27302970091253,111.84794653316158,55.92397326658079,205.24098188835148
130,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,21,,0.43,6.5,13.687325105903,54.90304291398503,10.980608582797007,65.88365149678204,47.765647335166975,23.882823667583487,87.6499628600314
131,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,22,Very curved,0.35,7.5,11.140846016432674,42.24187328638055,8.44837465727611,50.690247943656665,36.75042975915108,18.37521487957554,67.43703860804223
132,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,23,Dead,0.49,7.5,15.597184423005745,81.4676324031711,16.29352648063422,97.76115888380531,70.87684019075884,35.43842009537942,130.05900175004248
133,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,24,Dead,0.52,7.5,16.552114081557114,91.48731325286847,18.297462650573696,109.78477590344217,79.59396252999557,39.79698126499778,146.05492124254187
134,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,25,,0.38,6.0,12.095775674984047,39.891076358777454,7.9782152717554915,47.86929163053294,34.70523643213638,17.35261821606819,63.684108852970255
135,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,26,Curved,0.41,10.5,13.050705333535417,79.89091551895027,15.978183103790053,95.86909862274032,69.50509650148673,34.75254825074337,127.54185208022815
136,7,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.819,26.834.964,Broadleaf,27,Curved,0.48,10.5,15.278874536821952,108.67413825227324,21.734827650454648,130.40896590272789,94.54650027947771,47.273250139738856,173.49282801284158
137,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,1,Very crooked,0.38,9.5,12.095775674984047,62.46811097913551,12.493622195827102,74.96173317496262,54.3472565518479,27.17362827592395,99.72721577264089
138,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,2,,0.55,11.0,17.50704374010849,148.33710005411194,29.66742001082239,178.00452006493433,129.0532770470774,64.5266385235387,236.812763381387
139,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,3,,0.53,11.0,16.87042396774091,137.99022157285148,27.5980443145703,165.58826588742178,120.05149276838078,60.02574638419039,220.29448922997872
140,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,4,Dead,0.33,6.0,10.504226244065093,30.288473418955306,6.057694683791062,36.34616810274637,26.350971874491115,13.175485937245558,48.354033389691196
141,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,5,,0.38,11.0,12.095775674984047,72.07744695078287,14.415489390156575,86.49293634093945,62.7073788471811,31.35368942359055,115.06804018457731
142,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,6,Curved,0.49,12.0,15.597184423005745,128.8861343455635,25.777226869112702,154.6633612146762,112.13093688064025,56.065468440320124,205.76026917597486
143,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,7,Very curvy and dead,0.43,9.0,13.687325105903,75.42818686731307,15.085637373462616,90.51382424077569,65.62252257456237,32.811261287281184,120.41732892432194
144,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,8,Curved,0.45,11.0,14.32394487827058,100.26114070676553,20.05222814135311,120.31336884811864,87.22719241488602,43.61359620744301,160.06189808131583
145,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,9,Curved,0.4,11.5,12.732395447351626,83.20027257176145,16.64005451435229,99.84032708611373,72.38423713743245,36.192118568716225,132.82507514718856
146,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,10,Curved,0.47,11.5,14.960564650638162,113.98262768252044,22.79652553650409,136.77915321902452,99.16488608379278,49.58244304189639,181.96756596375974
147,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,11,Dead,0.64,12.0,20.371832715762604,217.07347525718544,43.41469505143709,260.48817030862256,188.85392347375134,94.42696173687567,346.5469495743337
148,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,12,,0.38,11.0,12.095775674984047,72.07744695078287,14.415489390156575,86.49293634093945,62.7073788471811,31.35368942359055,115.06804018457731
149,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,13,,0.48,11.5,15.278874536821952,118.7644717415144,23.75289434830288,142.51736608981727,103.32509041511751,51.66254520755876,189.60154091174064
150,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,14,,0.81,13.0,25.783100780887047,371.735487325647,74.34709746512941,446.0825847907764,323.40987397331287,161.70493698665643,593.4571187410291
151,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,15,,0.55,12.0,17.50704374010849,161.4847144380304,32.296942887606086,193.7816573256365,140.49170156108647,70.24585078054324,257.80227236459365
152,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,16,,0.71,13.0,22.600001919049138,287.42700025538096,57.4854000510762,344.91240030645713,250.06149022218142,125.03074511109071,458.8628345577029
153,8,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.762,26.834.671,Broadleaf,17,,0.69,13.0,21.963382146681557,271.83457274319903,54.36691454863981,326.2014872918388,236.49607828658313,118.24803914329156,433.97030365588006
154,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,1,Very branched,0.5,7.0,15.915494309189535,79.22599265353445,15.84519853070689,95.07119118424134,68.92661360857497,34.463306804287484,126.48033597173506
155,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,2,,0.41,5.0,13.050705333535417,38.72677803775575,7.745355607551151,46.4721336453069,33.6922968928475,16.84614844642375,61.82536479837516
156,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,3,,0.83,6.0,26.419720553254628,183.30681458165606,36.661362916331214,219.96817749798726,159.47692868604076,79.73846434302038,292.6401641388848
157,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,4,,0.36,6.0,11.459155902616464,35.89555360490021,7.1791107209800415,43.07466432588025,31.22913163626318,15.61456581813159,57.305456552542935
158,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,5,,0.63,7.0,20.053522829578814,124.39158264224082,24.878316528448167,149.26989917068897,108.2206768987495,54.11033844937475,198.58494210920534
159,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,6,Curved,0.42,9.0,13.369015219719207,72.04201607016584,14.40840321403317,86.45041928419901,62.676553981044286,31.338276990522143,115.01147655521626
160,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,7,Curved,0.38,7.0,12.095775674984047,46.36772856713937,9.273545713427875,55.641274280567245,40.33992385341125,20.169961926705625,74.02376027100964
161,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,8,Curved,0.66,10.0,21.008452488130185,192.93557601935228,38.58711520387046,231.52269122322275,167.85395113683649,83.92697556841824,308.01200033609496
162,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,9,Dead,0.31,5.0,9.867606471697512,22.438576631291657,4.487715326258331,26.92629195754999,19.52156166922374,9.76078083461187,35.82206566302556
163,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,10,,0.52,7.0,16.552114081557114,85.52966434075607,17.105932868151214,102.63559720890728,74.41080797645778,37.20540398822889,136.5438326368
164,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,11,,0.52,8.0,16.552114081557114,97.43543040138675,19.48708608027735,116.9225164816641,84.76882444920648,42.38441222460324,155.55079286429387
165,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,12,Forked,0.62,8.0,19.735212943395023,137.34946086387862,27.469892172775726,164.81935303665435,119.4940309515744,59.7470154757872,219.27154679613903
166,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,13,Forked,0.7,7.0,22.281692032865347,152.79516612620165,30.55903322524033,183.354199351442,132.93179452979544,66.46589726489772,243.92984296217463
167,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,14,Forked and very branched,0.51,6.0,16.233804195373324,70.84597115007402,14.169194230014805,85.01516538008883,61.6359949005644,30.8179974502822,113.10205064253567
168,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,15,Curved,0.58,7.0,18.461973398659858,105.84971287778417,21.169942575556835,127.019655453341,92.08925020367222,46.04462510183611,168.98377412373853
169,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,16,,0.53,7.0,16.87042396774091,88.76969717279786,17.753939434559573,106.52363660735743,77.22963654033414,38.61481827016707,141.71638305151313
170,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,17,Curved,0.54,7.0,17.1887338539247,92.06845600324912,18.413691200649826,110.48214720389895,80.09955672282673,40.04977836141337,146.98268658638705
171,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,18,Forked and curved,0.56,8.0,17.82535362629228,112.60078282752296,22.520156565504593,135.12093939302756,97.96268105994497,48.981340529972485,179.76151974499902
172,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,19,Very curved,0.36,5.0,11.459155902616464,30.044138790146718,6.008827758029344,36.05296654817606,26.138400747427642,13.069200373713821,47.963965371529724
173,9,10x10,"Thijme, Jessica, Tom",Thijme,Jessica,All,37.796.896,26.834.882,Broadleaf,20,,0.44,6.0,14.00563499208679,53.10773734522772,10.621547469045545,63.729284814273264,46.20373149034811,23.101865745174056,84.78384728478878
174,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,1,Very curved,0.64,6.5,20.371832715762604,119.32441094834404,23.86488218966881,143.18929313801286,103.81223752505932,51.90611876252966,190.49545585848384
175,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,2,,0.63,7.0,20.053522829578814,124.39158264224082,24.878316528448167,149.26989917068897,108.2206768987495,54.11033844937475,198.58494210920534
176,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,3,,0.54,7.0,17.1887338539247,92.06845600324912,18.413691200649826,110.48214720389895,80.09955672282673,40.04977836141337,146.98268658638705
177,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,4,Curved,0.55,7.5,17.50704374010849,102.07286781754088,20.414573563508178,122.48744138104905,88.80339500126055,44.40169750063028,162.95422982731313
178,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,5,,0.48,6.5,15.278874536821952,68.0532523113826,13.610650462276519,81.66390277365912,59.20632951090286,29.60316475545143,108.64361465250676
179,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,6,,0.48,7.0,15.278874536821952,73.15788411328091,14.631576822656184,87.7894609359371,63.647359178554396,31.823679589277198,116.79290409264732
180,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,7,,0.34,6.5,10.822536130248885,34.71465359724735,6.94293071944947,41.65758431669682,30.201748629605195,15.100874314802597,55.42020873532553
181,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,8,,0.4,6.0,12.732395447351626,44.0919470574388,8.818389411487761,52.91033646892656,38.35999393997175,19.179996969985876,70.39058887984817
182,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,9,Forked and curved,0.31,4.5,9.867606471697512,20.24584901006653,4.049169802013306,24.295018812079835,17.61388863875788,8.80694431937894,32.321485652120714
183,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,10,,0.5,6.0,15.915494309189535,68.15969253197049,13.6319385063941,81.79163103836459,59.298932502814324,29.649466251407162,108.81354114266428
184,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,11,Curved,0.38,6.5,12.095775674984047,43.13239467668531,8.626478935337062,51.75887361202237,37.52518336871622,18.76259168435811,68.85871148159427
185,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,12,Dead,0.33,5.0,10.504226244065093,25.351081338846864,5.070216267769373,30.421297606616235,22.05544076479677,11.027720382398385,40.471733803402074
186,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,13,,0.35,3.0,11.140846016432674,17.272441124375433,3.454488224875087,20.72692934925052,15.027023778206626,7.513511889103313,27.574588633009157
187,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,14,Dead,0.61,5.0,19.416903057211233,84.10486460217697,16.820972920435395,100.92583752261237,73.17123220389396,36.58561610194698,134.26921109414542
188,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,15,,0.38,6.5,12.095775674984047,43.13239467668531,8.626478935337062,51.75887361202237,37.52518336871622,18.76259168435811,68.85871148159427
189,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,16,,0.35,6.5,11.140846016432674,36.73557250419107,7.347114500838214,44.082687005029285,31.95994807864623,15.979974039323116,58.64650472431583
190,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,17,Curved,0.46,7.0,14.642254764454371,67.32580088283257,13.465160176566513,80.79096105939908,58.57344676806433,29.286723384032165,107.48227481939804
191,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,18,Curved,0.45,7.0,14.32394487827058,64.49841878136306,12.899683756272612,77.39810253763567,56.11362433978586,28.05681216989293,102.96850066350704
192,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,19,Curved,0.56,7.5,17.82535362629228,105.7268700781886,21.14537401563772,126.87224409382631,91.98237696802407,45.991188484012035,168.78766173632417
193,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,20,,0.41,7.0,13.050705333535417,53.78142797573112,10.756285595146224,64.53771357087734,46.789842338886075,23.394921169443037,85.85936069185594
194,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,21,,0.47,6.5,14.960564650638162,65.31320694690133,13.062641389380268,78.37584833628159,56.82249004380415,28.411245021902076,104.26926923038062
195,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,22,,0.52,7.0,16.552114081557114,85.52966434075607,17.105932868151214,102.63559720890728,74.41080797645778,37.20540398822889,136.5438326368
196,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,23,,0.82,8.0,26.101410667070834,237.0516709630819,47.41033419261638,284.4620051556983,206.23495373788126,103.11747686894063,378.4411401090121
197,10,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Sam,All,37.797.599,26.835.020,Broadleaf,24,,0.44,4.0,14.00563499208679,35.75137338748999,7.150274677497999,42.90164806498799,31.10369484711629,15.551847423558145,57.075280044458395
198,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,1,,0.36,5.0,11.459155902616464,30.044138790146718,6.008827758029344,36.05296654817606,26.138400747427642,13.069200373713821,47.963965371529724
199,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,2,,0.33,5.0,10.504226244065093,25.351081338846864,5.070216267769373,30.421297606616235,22.05544076479677,11.027720382398385,40.471733803402074
200,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,3,Curved,0.4,5.5,12.732395447351626,40.50210934824921,8.100421869649843,48.602531217899056,35.236835132976815,17.618417566488407,64.65959246901245
201,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,4,,0.52,6.5,16.552114081557114,79.56178473500553,15.912356947001108,95.47414168200663,69.21875271945481,34.609376359727406,127.01641124019957
202,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,5,Very curved,0.31,6.0,9.867606471697512,26.808727516274978,5.361745503254996,32.17047301952997,23.32359293915923,11.661796469579615,42.798793043357186
203,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,6,Very curved,0.35,6.0,11.140846016432674,33.974963338639,6.794992667727801,40.7699560063668,29.55821810461593,14.779109052307964,54.23933022197023
204,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,7,,0.31,6.0,9.867606471697512,26.808727516274978,5.361745503254996,32.17047301952997,23.32359293915923,11.661796469579615,42.798793043357186
205,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,8,,0.43,5.5,13.687325105903,46.64305244489955,9.32861048897991,55.971662933879465,40.57945562706261,20.289727813531304,74.46330107565988
206,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,9,,0.52,6.0,16.552114081557114,73.58286628635256,14.716573257270511,88.29943954362307,64.01709366912672,32.00854683456336,117.47136688284753
207,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,10,,0.31,6.0,9.867606471697512,26.808727516274978,5.361745503254996,32.17047301952997,23.32359293915923,11.661796469579615,42.798793043357186
208,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,11,Very curved,0.35,6.5,11.140846016432674,36.73557250419107,7.347114500838214,44.082687005029285,31.95994807864623,15.979974039323116,58.64650472431583
209,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,12,Curved,0.43,5.0,13.687325105903,42.499879955226135,8.499975991045227,50.99985594627136,36.974895561046736,18.487447780523368,67.84893335452075
210,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,13,Very curved,0.36,4.5,11.459155902616464,27.10818549580072,5.421637099160144,32.52982259496086,23.584121381346623,11.792060690673312,43.27686273477105
211,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,14,,0.73,7.5,23.23662169141672,177.38976968478102,35.477953936956204,212.8677236217372,154.32909962575948,77.16454981287974,283.1938978132686
212,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,15,Forked,0.52,6.0,16.552114081557114,73.58286628635256,14.716573257270511,88.29943954362307,64.01709366912672,32.00854683456336,117.47136688284753
213,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,16,,0.33,4.5,10.504226244065093,22.87373987494606,4.574747974989212,27.448487849935272,19.900153691203073,9.950076845601536,36.516782023357635
214,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,17,,0.44,5.5,14.00563499208679,48.78386029068811,9.756772058137622,58.54063234882573,42.44195845289865,21.220979226449327,77.88099376106902
215,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,18,,0.49,7.5,15.597184423005745,81.4676324031711,16.29352648063422,97.76115888380531,70.87684019075884,35.43842009537942,130.05900175004248
216,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,19,Curved,0.47,7.5,14.960564650638162,75.10301388288951,15.020602776577903,90.12361665946742,65.33962207811388,32.66981103905694,119.89820651333896
217,11,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Joshua,All,37.797.238,26.834.799,Broadleaf,20,Curved,0.48,7.0,15.278874536821952,73.15788411328091,14.631576822656184,87.7894609359371,63.647359178554396,31.823679589277198,116.79290409264732
218,12,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Jessica,All,37.796.968,26.834.751,Broadleaf,1,,0.39,8.5,12.414085561167838,58.95675044490354,11.791350088980709,70.74810053388426,51.29237288706609,25.646186443533043,94.12150424776627
219,12,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Jessica,All,37.796.968,26.834.751,Broadleaf,2,,0.36,8.0,11.459155902616464,47.5314280552589,9.50628561105178,57.03771366631068,41.352342408075245,20.676171204037622,75.88154831881808
220,12,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Jessica,All,37.796.968,26.834.751,Broadleaf,3,Curved,0.36,8.0,11.459155902616464,47.5314280552589,9.50628561105178,57.03771366631068,41.352342408075245,20.676171204037622,75.88154831881808
221,12,10x10,"Thijme, Jessica, Joshua, Sam",Thijme,Jessica,All,37.796.968,26.834.751,Broadleaf,4,,0.33,7.5,10.504226244065093,37.65837341600111,7.531674683200222,45.190048099201334,32.762784871920964,16.381392435960482,60.119710239974964
